Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-GB.lib.export.portability_exporter.activities.horton_values.flagged
3007684184,"13 Jan 2020, 13:30:14",Afternoon Ride,Ride,,1821,10.42,,false,,activities/3007684184.gpx,0.0,,1821.0,1692.0,10422.2998046875,10.800000190734863,6.159751892089844,23.732322692871094,26.7322998046875,-0.6000000238418579,7.599999904632568,13.600000381469727,-0.028784433379769325,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008414499,"13 Jan 2020, 18:39:37",Evening Ride,Ride,,1897,6.91,,false,,activities/3008414499.gpx,0.0,,1897.0,1524.0,6915.5,8.199999809265137,4.537729740142822,20.87189292907715,12.771900177001953,0.800000011920929,12.800000190734863,12.0,0.11712819337844849,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009907238,"14 Jan 2020, 09:59:12",Morning Ride,Ride,,1007,6.69,,false,,activities/3009907238.gpx,0.0,,1007.0,1007.0,6690.60009765625,13.300000190734863,6.6440911293029785,13.085000038146973,21.385000228881836,0.800000011920929,12.800000190734863,10.199999809265137,-0.12405464053153992,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3011285749,"14 Jan 2020, 18:49:41",Evening Ride,Ride,,1755,10.42,,false,,activities/3011285749.gpx,0.0,,1755.0,1733.0,10425.900390625,10.800000190734863,6.016099452972412,25.49517250061035,22.895200729370117,-0.4000000059604645,7.599999904632568,10.600000381469727,0.024937894195318222,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3012767777,"15 Jan 2020, 09:00:50",Morning Ride,Ride,,1620,9.82,,false,,activities/3012767777.gpx,0.0,,1620.0,1609.0,9828.7998046875,10.800000190734863,6.108638763427734,25.489444732666016,27.68939971923828,-0.30000001192092896,7.599999904632568,13.699999809265137,-0.022383200004696846,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014239589,"15 Jan 2020, 19:05:23",Evening Ride,Ride,,373,2.26,,false,,activities/3014239589.gpx,0.0,,373.0,363.0,2265.699951171875,10.600000381469727,6.241597652435303,,2.200000047683716,1.7000000476837158,4.800000190734863,1.2999999523162842,-0.09710023552179337,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014893165,"15 Jan 2020, 22:23:34",Night Ride,Ride,,1500,4.82,,false,,activities/3014893165.gpx,0.0,,1500.0,1162.0,4828.2998046875,8.199999809265137,4.155163288116455,21.7667179107666,11.066699981689453,0.6000000238418579,12.899999618530273,10.399999618530273,0.22161008417606354,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3015727437,"16 Jan 2020, 09:31:52",Morning Ride,Ride,,995,6.69,,false,,activities/3015727437.gpx,0.0,,995.0,995.0,6696.10009765625,12.199999809265137,6.729748725891113,13.096602439880371,21.19659996032715,0.800000011920929,12.600000381469727,11.5,-0.12096593528985977,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017094435,"16 Jan 2020, 18:34:40",Evening Ride,Ride,,1105,6.48,,false,,activities/3017094435.gpx,0.0,,1105.0,1039.0,6481.0,16.0,6.237728595733643,18.719524383544922,10.819499969482422,0.800000011920929,12.600000381469727,9.300000190734863,0.12189476937055588,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3018529390,"17 Jan 2020, 09:26:18",Morning Ride,Ride,,1045,6.68,,false,,activities/3018529390.gpx,0.0,,1045.0,1042.0,6687.7001953125,19.5,6.418138027191162,12.991053581237793,20.691099166870117,0.800000011920929,12.5,10.399999618530273,-0.11513674259185791,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019661516,"17 Jan 2020, 18:12:49",Evening Ride,Ride,,1139,6.66,,false,,activities/3019661516.gpx,0.0,,1139.0,1127.0,6661.60009765625,10.899999618530273,5.910913944244385,18.38255500793457,10.382599830627441,0.800000011920929,12.600000381469727,10.5,0.1200912669301033,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3025360266,"19 Jan 2020, 14:11:07",Afternoon Ride,Ride,,1095,4.60,,false,,activities/3025360266.gpx,0.0,,1095.0,790.0,4603.89990234375,11.5,5.82772159576416,11.525681495666504,15.725700378417969,1.7999999523162842,10.699999809265137,4.400000095367432,-0.09122700244188309,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027352523,"20 Jan 2020, 09:31:40",Morning Ride,Ride,,1725,10.18,,false,,activities/3027352523.gpx,0.0,,1725.0,1649.0,10180.900390625,10.600000381469727,6.173984050750732,25.856136322021484,28.656099319458008,-0.5,7.599999904632568,13.600000381469727,-0.027502480894327164,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
